date,latitude,longitude,temp,tempmax,tempmin,humidity,conditions
2025-08-12,40.8852,-73.8795,79.6,89.2,70.8,60.1,Clear
2025-08-12,40.63,-74.026,79.8,89.6,69.7,61.5,Partially cloudy
2025-08-12,40.7178,-73.9874,79.5,89.4,71.3,60.6,Clear
2025-08-12,40.711,-73.8238,78.4,87.1,71.0,67.0,Partially cloudy
2025-08-12,37.105,-113.586,92.9,107.0,74.9,10.0,Clear
2025-08-13,40.7454,-73.9426,80.0,88.6,72.4,71.5,"Rain, Partially cloudy"
2025-08-12,40.7454,-73.9426,79.5,89.4,71.7,60.1,Clear
2025-08-13,40.8852,-73.8795,80.3,89.3,72.6,71.4,"Rain, Partially cloudy"
2025-08-13,40.63,-74.026,80.4,90.3,73.6,70.7,"Rain, Partially cloudy"
2025-08-13,40.7178,-73.9874,80.0,88.7,72.4,71.7,"Rain, Partially cloudy"
2025-08-13,40.711,-73.8238,78.9,86.2,72.8,76.9,"Rain, Partially cloudy"
2025-08-13,37.105,-113.586,92.3,106.1,77.1,12.6,Clear
2025-08-17,40.7178,-73.9874,79.3,89.8,73.4,69.7,"Rain, Partially cloudy"
2025-08-13,40.706,-73.796,78.3,85.1,72.7,79.9,"Rain, Partially cloudy"
2025-08-14,40.8852,-73.8795,80.6,89.6,73.9,69.4,Partially cloudy
2025-08-14,40.63,-74.026,80.8,89.9,73.7,70.2,Partially cloudy
2025-08-14,40.7178,-73.9874,80.2,89.3,73.7,70.4,Partially cloudy
2025-08-14,37.105,-113.586,93.2,102.8,82.1,19.0,Clear
2025-08-14,40.711,-73.8238,79.6,87.1,74.2,73.4,Partially cloudy
2025-08-14,40.706,-73.796,79.2,86.4,74.2,75.7,Partially cloudy
2025-08-14,40.7454,-73.9426,80.2,89.2,73.8,70.0,Partially cloudy
2025-08-15,40.8852,-73.8795,80.4,88.1,75.2,54.9,Clear
2025-08-15,40.63,-74.026,80.7,88.1,75.4,56.8,Partially cloudy
2025-08-15,40.7178,-73.9874,80.2,88.1,75.0,55.4,Clear
2025-08-15,40.711,-73.8238,79.6,85.4,74.5,59.8,Partially cloudy
2025-08-15,37.105,-113.586,84.6,97.1,71.6,30.0,Rain
2025-08-15,40.706,-73.796,79.3,84.9,74.4,62.4,Partially cloudy
2025-08-15,40.7454,-73.9426,80.2,88.1,75.0,54.9,Clear
2025-08-18,40.7454,-73.9426,70.1,76.3,65.9,65.1,Partially cloudy
2025-08-16,40.8852,-73.8795,78.0,83.5,74.4,67.9,Partially cloudy
2025-08-16,40.63,-74.026,78.2,82.9,75.0,68.5,Partially cloudy
2025-08-16,40.7178,-73.9874,77.7,82.9,74.4,68.6,Partially cloudy
2025-08-16,40.711,-73.8238,76.9,81.6,74.4,71.4,Partially cloudy
2025-08-16,37.105,-113.586,82.1,96.2,71.0,38.5,Clear
2025-08-16,40.7454,-73.9426,77.7,83.1,74.4,68.2,Partially cloudy
2025-08-16,40.706,-73.796,76.6,81.1,74.3,73.3,Partially cloudy
2025-08-17,40.8852,-73.8795,79.7,90.0,73.5,69.0,"Rain, Partially cloudy"
2025-08-17,40.63,-74.026,80.1,91.7,73.5,68.6,"Rain, Partially cloudy"
2025-08-17,40.711,-73.8238,78.9,87.5,73.0,72.4,"Rain, Partially cloudy"
2025-08-17,40.706,-73.796,78.6,86.6,72.6,74.4,"Rain, Partially cloudy"
2025-08-17,37.105,-113.586,85.0,97.1,71.6,22.6,Clear
2025-08-17,40.7454,-73.9426,79.4,89.5,73.5,69.5,"Rain, Partially cloudy"
2025-08-18,40.8852,-73.8795,70.3,76.4,65.9,64.2,Partially cloudy
2025-08-18,40.63,-74.026,70.9,76.8,66.4,64.7,Partially cloudy
2025-08-18,40.7178,-73.9874,70.2,76.4,66.0,65.3,Partially cloudy
2025-08-18,37.105,-113.586,84.8,98.9,70.1,17.6,Clear
2025-08-18,40.711,-73.8238,70.2,77.4,65.9,67.2,Partially cloudy
2025-08-18,40.706,-73.796,70.2,77.6,65.9,68.6,Partially cloudy
2025-08-19,40.8852,-73.8795,69.7,75.8,64.6,51.6,Partially cloudy
2025-08-19,40.63,-74.026,70.4,75.2,66.5,52.0,Partially cloudy
2025-08-19,40.7178,-73.9874,69.6,75.4,65.1,51.9,Partially cloudy
2025-08-19,37.105,-113.586,87.8,104.1,71.9,13.9,Clear
2025-08-19,40.711,-73.8238,68.8,74.7,63.8,54.8,Partially cloudy
2025-08-19,40.7454,-73.9426,69.4,75.5,64.7,51.6,Partially cloudy
2025-08-19,40.706,-73.796,68.6,74.5,63.3,56.6,Partially cloudy
2025-08-20,40.8852,-73.8795,66.2,69.8,58.6,77.6,"Rain, Overcast"
2025-08-20,40.63,-74.026,67.2,70.1,59.2,78.7,"Rain, Overcast"
2025-08-20,40.711,-73.8238,66.3,69.5,60.2,80.2,"Rain, Overcast"
2025-08-20,40.706,-73.796,66.3,69.4,60.8,81.7,"Rain, Overcast"
2025-08-20,37.105,-113.586,92.0,105.2,79.1,16.9,Clear
2025-08-20,40.7454,-73.9426,66.2,69.6,58.3,77.9,"Rain, Overcast"
2025-08-20,40.7178,-73.9874,66.3,69.5,58.4,78.3,"Rain, Overcast"
2025-08-27,37.105,-113.586,78.9,91.1,67.9,51.2,Partially cloudy
2025-08-27,40.706,-73.796,69.7,76.1,62.9,46.6,Partially cloudy
2025-08-27,40.7454,-73.9426,68.4,74.5,61.8,48.1,Partially cloudy
2025-08-28,40.8852,-73.8795,69.6,76.9,61.5,47.9,Partially cloudy
2025-08-28,40.63,-74.026,70.0,77.4,60.7,47.4,Partially cloudy
2025-08-28,40.7178,-73.9874,69.5,76.4,61.8,48.4,Partially cloudy
2025-08-28,40.711,-73.8238,69.8,75.9,62.0,51.8,"Rain, Partially cloudy"
2025-08-28,40.7454,-73.9426,69.8,76.4,62.7,47.7,Partially cloudy
2025-08-28,37.105,-113.586,80.3,91.1,67.8,34.8,Clear
2025-08-28,40.706,-73.796,69.6,75.7,61.3,54.0,"Rain, Partially cloudy"
2025-08-29,40.8852,-73.8795,71.0,76.3,64.7,51.7,Partially cloudy
2025-08-29,40.63,-74.026,71.6,77.1,64.6,51.1,Partially cloudy
2025-08-29,40.7178,-73.9874,71.1,76.3,65.3,51.3,Partially cloudy
2025-08-29,40.711,-73.8238,71.2,76.8,65.8,54.7,"Rain, Partially cloudy"
2025-08-29,40.706,-73.796,71.1,76.8,65.5,56.8,"Rain, Partially cloudy"
2025-08-29,37.105,-113.586,75.2,85.9,65.9,61.7,"Rain, Partially cloudy"
2025-08-29,40.7454,-73.9426,71.2,76.3,65.7,50.6,Partially cloudy
2025-08-30,40.8852,-73.8795,67.2,75.6,57.8,42.7,Partially cloudy
2025-08-30,40.63,-74.026,67.8,76.4,58.1,41.2,Partially cloudy
2025-08-30,40.7178,-73.9874,67.1,75.3,57.8,41.9,Partially cloudy
2025-08-30,40.711,-73.8238,67.8,76.2,58.5,42.4,Partially cloudy
2025-08-30,40.7454,-73.9426,67.2,75.4,58.3,41.9,Partially cloudy
2025-08-30,40.706,-73.796,67.9,76.5,58.3,42.7,Partially cloudy
2025-09-06,40.7178,-73.9874,74.9,85.1,65.8,75.2,"Rain, Partially cloudy"
2025-08-31,40.8852,-73.8795,69.2,77.9,59.4,46.3,Partially cloudy
2025-08-31,40.63,-74.026,69.8,79.0,60.4,45.1,Partially cloudy
2025-08-31,40.7178,-73.9874,69.2,78.6,60.1,46.2,Partially cloudy
2025-08-31,40.711,-73.8238,68.9,76.9,61.0,48.6,Partially cloudy
2025-08-31,40.7454,-73.9426,69.3,78.1,60.6,45.8,Partially cloudy
2025-09-01,40.8852,-73.8795,69.9,77.3,63.0,55.7,Partially cloudy
2025-09-01,40.63,-74.026,70.7,77.8,63.7,54.3,Partially cloudy
2025-09-01,40.7178,-73.9874,70.1,77.1,64.3,55.0,Partially cloudy
2025-09-01,40.711,-73.8238,69.2,75.5,62.6,60.2,Partially cloudy
2025-09-03,40.711,-73.8238,68.0,75.2,61.2,66.7,Partially cloudy
2025-09-01,40.7454,-73.9426,70.0,77.0,64.3,54.9,Partially cloudy
2025-09-03,40.7454,-73.9426,69.0,77.1,62.9,61.8,Partially cloudy
2025-09-02,40.8852,-73.8795,69.1,76.7,62.7,60.6,Partially cloudy
2025-09-02,40.63,-74.026,69.6,76.8,62.9,60.5,Partially cloudy
2025-09-02,40.7178,-73.9874,69.0,76.6,63.2,61.1,Partially cloudy
2025-09-02,40.711,-73.8238,68.2,75.5,62.0,64.8,Partially cloudy
2025-09-02,40.8547,-73.9027,69.1,76.6,62.9,60.4,Partially cloudy
2025-09-02,40.706,-73.796,67.9,75.3,61.3,67.0,Partially cloudy
2025-09-02,37.105,-113.586,87.2,100.0,74.9,23.1,Clear
2025-09-02,40.7454,-73.9426,69.0,76.4,63.4,60.5,Partially cloudy
2025-09-03,40.8852,-73.8795,69.1,77.2,62.1,61.9,Partially cloudy
2025-09-03,40.63,-74.026,69.5,77.1,62.6,61.4,Partially cloudy
2025-09-03,40.7178,-73.9874,68.9,77.5,62.7,62.3,Partially cloudy
2025-09-03,40.8547,-73.9027,69.1,77.1,62.3,61.8,Partially cloudy
2025-09-03,37.105,-113.586,83.6,89.1,75.7,32.2,Clear
2025-09-03,40.706,-73.796,67.5,74.8,60.4,69.1,Partially cloudy
2025-09-04,40.7454,-73.9426,70.8,77.5,65.2,66.3,"Rain, Partially cloudy"
2025-09-04,40.8852,-73.8795,71.1,78.0,64.0,66.3,"Rain, Partially cloudy"
2025-09-04,40.63,-74.026,71.1,78.1,64.6,67.0,"Rain, Partially cloudy"
2025-09-04,40.7178,-73.9874,70.6,77.4,65.2,67.5,"Rain, Partially cloudy"
2025-09-04,40.711,-73.8238,70.6,76.8,64.4,70.3,"Rain, Partially cloudy"
2025-09-04,40.8547,-73.9027,71.1,77.9,64.3,66.1,"Rain, Partially cloudy"
2025-09-04,37.105,-113.586,81.0,93.8,72.0,41.5,Rain
2025-09-04,40.706,-73.796,70.4,76.4,63.9,72.6,"Rain, Partially cloudy"
2025-09-06,40.7454,-73.9426,75.0,84.5,65.9,74.3,"Rain, Partially cloudy"
2025-09-05,40.8852,-73.8795,74.3,82.4,67.0,71.5,"Rain, Partially cloudy"
2025-09-05,40.7178,-73.9874,73.8,81.9,66.6,72.5,"Rain, Partially cloudy"
2025-09-05,40.63,-74.026,75.0,83.9,67.2,69.3,"Rain, Partially cloudy"
2025-09-05,40.711,-73.8238,73.6,80.6,67.1,75.4,"Rain, Partially cloudy"
2025-09-05,40.8547,-73.9027,74.3,82.3,67.0,71.2,"Rain, Partially cloudy"
2025-09-05,37.105,-113.586,75.3,87.1,65.0,61.1,Rain
2025-09-05,40.706,-73.796,73.2,80.0,66.6,77.8,"Rain, Partially cloudy"
2025-09-05,40.7454,-73.9426,74.0,81.6,66.8,71.6,"Rain, Partially cloudy"
2025-09-06,40.8852,-73.8795,75.2,84.8,66.3,74.1,"Rain, Partially cloudy"
2025-09-06,40.63,-74.026,75.6,86.8,66.7,73.4,"Rain, Partially cloudy"
2025-09-06,40.711,-73.8238,74.4,82.1,66.6,79.3,"Rain, Partially cloudy"
2025-09-06,40.8547,-73.9027,75.2,84.7,66.3,73.9,"Rain, Partially cloudy"
2025-09-06,37.105,-113.586,80.3,90.0,71.1,49.0,Clear
2025-09-06,40.706,-73.796,74.0,81.4,66.7,82.0,"Rain, Partially cloudy"
2025-09-07,40.8852,-73.8795,64.7,69.7,60.4,77.9,"Rain, Partially cloudy"
2025-09-07,40.63,-74.026,65.4,69.9,61.4,77.4,"Rain, Partially cloudy"
2025-09-07,40.7178,-73.9874,64.6,68.8,60.4,79.9,"Rain, Partially cloudy"
2025-09-07,40.711,-73.8238,64.6,68.7,60.2,80.5,"Rain, Overcast"
2025-09-07,40.7454,-73.9426,64.6,69.0,60.2,78.6,"Rain, Partially cloudy"
2025-09-07,40.8547,-73.9027,64.8,69.7,60.4,77.7,"Rain, Partially cloudy"
2025-09-08,40.8852,-73.8795,65.1,72.8,57.2,51.8,Partially cloudy
2025-09-08,40.63,-74.026,65.9,73.3,58.4,50.0,Partially cloudy
2025-09-08,40.711,-73.8238,65.0,73.4,57.8,54.7,Partially cloudy
2025-09-08,40.8547,-73.9027,65.2,72.8,57.6,51.5,Partially cloudy
2025-09-08,37.105,-113.586,83.8,93.8,73.0,36.3,Clear
2025-09-08,40.706,-73.796,64.7,73.6,57.1,56.7,Partially cloudy
2025-09-08,40.7454,-73.9426,65.3,72.6,58.6,51.1,Partially cloudy
2025-09-08,40.7178,-73.9874,65.2,72.5,58.4,51.6,Partially cloudy
2025-09-09,40.8852,-73.8795,65.6,72.3,58.2,59.5,Partially cloudy
2025-09-09,40.63,-74.026,66.1,73.0,58.2,59.5,Partially cloudy
2025-09-09,40.7178,-73.9874,65.8,72.7,58.6,60.0,Partially cloudy
2025-09-09,40.711,-73.8238,65.5,71.9,58.2,61.5,Partially cloudy
2025-09-09,40.8547,-73.9027,65.8,72.2,58.6,59.3,Partially cloudy
2025-09-09,37.105,-113.586,84.3,96.1,73.0,25.7,Clear
2025-09-09,40.706,-73.796,65.2,72.4,57.4,62.9,Partially cloudy
2025-09-09,40.7454,-73.9426,66.0,72.3,59.2,59.3,Partially cloudy
2025-09-10,40.8852,-73.8795,66.9,73.4,61.4,63.9,"Rain, Overcast"
2025-09-10,40.63,-74.026,67.4,73.5,61.8,62.7,"Rain, Overcast"
2025-09-10,40.7178,-73.9874,66.9,73.2,61.0,64.3,"Rain, Overcast"
2025-09-10,40.711,-73.8238,66.9,73.1,61.6,67.1,"Rain, Overcast"
2025-09-13,40.7178,-73.9874,69.7,76.0,64.4,67.0,Partially cloudy
2025-09-10,40.8547,-73.9027,66.9,73.3,61.3,63.8,"Rain, Overcast"
2025-09-10,37.105,-113.586,82.9,94.9,72.0,21.4,Clear
2025-09-10,40.706,-73.796,66.9,73.1,61.8,68.5,"Rain, Overcast"
2025-09-10,40.7454,-73.9426,66.9,73.2,61.1,64.2,"Rain, Overcast"
2025-09-11,40.8852,-73.8795,70.5,78.7,61.4,52.1,Clear
2025-09-14,40.7178,-73.9874,72.0,80.3,64.7,62.3,Partially cloudy
2025-09-11,40.63,-74.026,71.2,79.7,61.8,50.6,Partially cloudy
2025-09-11,40.7178,-73.9874,70.4,79.0,61.8,52.2,Clear
2025-09-11,40.711,-73.8238,70.8,79.2,61.9,53.0,Partially cloudy
2025-09-11,40.8547,-73.9027,70.6,78.7,61.7,51.8,Clear
2025-09-11,37.105,-113.586,78.9,91.1,65.8,20.8,Clear
2025-09-11,40.706,-73.796,70.6,79.5,61.2,54.3,Partially cloudy
2025-09-11,40.7454,-73.9426,70.5,78.7,62.3,51.6,Clear
2025-09-20,40.7178,-73.9874,66.9,72.8,61.1,48.0,Clear
2025-09-12,40.8852,-73.8795,70.0,78.2,63.7,55.5,Partially cloudy
2025-09-12,40.63,-74.026,70.3,78.2,64.0,54.5,Partially cloudy
2025-09-12,40.7178,-73.9874,70.2,78.2,64.6,54.4,Partially cloudy
2025-09-12,40.711,-73.8238,69.7,77.0,64.2,59.1,Partially cloudy
2025-09-12,40.8547,-73.9027,70.1,78.2,64.0,55.1,Partially cloudy
2025-09-12,40.706,-73.796,69.3,77.4,63.8,61.5,Partially cloudy
2025-09-12,37.105,-113.586,76.8,88.0,63.0,22.2,Clear
2025-09-12,40.7454,-73.9426,70.3,78.2,64.8,54.2,Partially cloudy
2025-09-23,40.7178,-73.9874,73.1,82.6,65.8,67.9,Partially cloudy
2025-09-13,40.8852,-73.8795,69.8,76.5,63.6,66.8,Partially cloudy
2025-09-13,40.63,-74.026,70.1,76.8,64.4,66.0,Partially cloudy
2025-09-13,40.711,-73.8238,69.0,74.9,62.9,70.7,Partially cloudy
2025-09-24,40.7454,-73.9426,74.1,77.2,70.5,75.0,"Rain, Partially cloudy"
2025-09-13,40.8547,-73.9027,69.8,76.4,63.8,66.7,Partially cloudy
2025-09-13,37.105,-113.586,75.5,88.0,62.9,21.0,Clear
2025-09-13,40.7454,-73.9426,69.7,75.9,64.4,66.6,Partially cloudy
2025-09-13,40.706,-73.796,68.6,74.6,62.2,72.7,Partially cloudy
2025-09-14,40.8852,-73.8795,72.2,80.8,64.4,62.2,Partially cloudy
2025-09-14,40.63,-74.026,72.7,81.0,64.3,61.4,Partially cloudy
2025-09-14,40.711,-73.8238,71.5,78.0,65.1,67.8,Partially cloudy
2025-09-14,40.8547,-73.9027,72.2,80.7,64.7,62.0,Partially cloudy
2025-09-14,37.105,-113.586,77.4,91.1,64.0,21.1,Clear
2025-09-14,40.7454,-73.9426,72.1,80.1,65.2,61.9,Partially cloudy
2025-09-15,40.8852,-73.8795,71.7,78.4,66.3,65.1,Partially cloudy
2025-09-28,40.7454,-73.9426,72.5,83.1,65.8,70.0,"Rain, Partially cloudy"
2025-09-15,40.63,-74.026,72.3,79.1,66.7,64.8,Partially cloudy
2025-09-15,40.7178,-73.9874,71.8,78.4,66.8,65.4,Partially cloudy
2025-09-15,40.711,-73.8238,71.1,77.9,65.5,69.5,Partially cloudy
2025-09-15,40.8547,-73.9027,71.8,78.4,66.4,65.1,Partially cloudy
2025-09-15,37.105,-113.586,77.9,92.9,63.0,19.7,Clear
2025-09-15,40.706,-73.796,70.8,78.4,65.0,71.4,Partially cloudy
2025-09-15,40.7454,-73.9426,71.7,78.0,66.8,65.2,Partially cloudy
2025-09-16,40.8852,-73.8795,68.8,72.9,65.0,58.8,Partially cloudy
2025-09-16,40.63,-74.026,69.6,73.7,65.3,56.9,Partially cloudy
2025-09-16,40.7178,-73.9874,69.0,73.0,65.6,57.9,Partially cloudy
2025-09-16,40.711,-73.8238,68.6,74.1,64.7,60.7,Partially cloudy
2025-09-16,37.105,-113.586,77.9,93.8,62.0,17.8,Clear
2025-09-16,40.8547,-73.9027,68.8,73.0,65.1,58.5,Partially cloudy
2025-09-16,40.706,-73.796,68.5,74.7,64.5,62.1,Partially cloudy
2025-09-16,40.7454,-73.9426,68.9,72.9,65.5,57.9,Partially cloudy
2025-09-17,40.8852,-73.8795,66.9,70.5,62.4,70.9,Partially cloudy
2025-09-17,40.63,-74.026,67.1,70.0,62.8,70.8,"Rain, Partially cloudy"
2025-09-17,40.711,-73.8238,66.9,71.6,63.0,72.5,Overcast
2025-09-17,40.8547,-73.9027,66.9,70.6,62.4,70.8,Partially cloudy
2025-09-17,37.105,-113.586,80.1,96.1,65.8,17.2,Clear
2025-09-17,40.706,-73.796,66.8,71.8,63.0,73.4,Overcast
2025-09-17,40.7454,-73.9426,66.8,70.5,62.6,70.9,Partially cloudy
2025-09-17,40.7178,-73.9874,66.7,70.3,62.8,71.3,"Rain, Partially cloudy"
2025-09-18,40.8852,-73.8795,73.0,84.0,65.8,64.7,"Rain, Partially cloudy"
2025-09-18,40.63,-74.026,73.9,84.1,66.3,62.3,"Rain, Partially cloudy"
2025-09-18,40.711,-73.8238,71.6,81.1,65.5,72.9,"Rain, Partially cloudy"
2025-09-18,40.7454,-73.9426,72.6,83.1,65.8,65.9,"Rain, Partially cloudy"
2025-09-18,40.8547,-73.9027,72.9,83.8,65.9,64.9,"Rain, Partially cloudy"
2025-09-18,37.105,-113.586,77.2,91.1,67.8,24.2,Clear
2025-09-18,40.7178,-73.9874,72.8,82.9,65.8,65.4,"Rain, Partially cloudy"
2025-09-18,40.706,-73.796,71.2,80.3,65.3,75.8,"Rain, Partially cloudy"
2025-09-19,40.8852,-73.8795,75.6,83.3,68.3,46.6,Clear
2025-09-19,40.63,-74.026,76.5,84.0,69.2,44.4,Clear
2025-09-19,40.7178,-73.9874,75.9,83.2,68.8,44.8,Clear
2025-09-19,40.711,-73.8238,76.2,83.9,69.2,48.7,Clear
2025-09-19,40.7454,-73.9426,75.9,83.1,69.2,45.2,Clear
2025-09-19,40.8547,-73.9027,75.7,83.2,68.7,46.3,Clear
2025-09-19,37.105,-113.586,77.3,83.9,70.0,44.9,"Rain, Partially cloudy"
2025-09-19,40.706,-73.796,76.1,84.3,68.6,50.3,Partially cloudy
2025-09-28,40.7178,-73.9874,72.4,83.1,65.6,70.5,"Rain, Partially cloudy"
2025-09-20,40.8852,-73.8795,66.9,72.4,60.8,47.4,Clear
2025-09-20,40.63,-74.026,67.4,73.4,61.1,48.5,Partially cloudy
2025-09-20,40.711,-73.8238,66.9,71.9,61.1,50.7,Partially cloudy
2025-09-20,40.8547,-73.9027,66.9,72.3,60.9,47.4,Clear
2025-09-20,37.105,-113.586,77.0,89.1,65.9,46.5,Clear
2025-09-20,40.7454,-73.9426,66.8,72.2,61.0,47.6,Clear
2025-09-20,40.706,-73.796,66.9,72.4,61.1,52.1,Partially cloudy
2025-09-21,40.8852,-73.8795,64.1,70.0,59.0,58.6,Partially cloudy
2025-09-21,40.63,-74.026,65.1,69.8,59.2,57.6,Partially cloudy
2025-09-21,40.7178,-73.9874,64.5,69.8,60.0,58.3,Partially cloudy
2025-09-21,40.711,-73.8238,63.0,69.3,58.1,61.6,Partially cloudy
2025-09-21,40.8547,-73.9027,64.2,69.9,59.2,58.3,Partially cloudy
2025-09-21,37.105,-113.586,77.5,90.0,65.8,31.0,Clear
2025-09-21,40.7454,-73.9426,64.3,69.7,60.0,57.8,Partially cloudy
2025-09-22,40.8852,-73.8795,64.1,71.7,56.7,67.5,Partially cloudy
2025-09-22,40.63,-74.026,64.6,71.8,56.7,66.8,Partially cloudy
2025-09-22,40.7178,-73.9874,64.3,71.8,57.3,67.8,Partially cloudy
2025-09-22,40.711,-73.8238,63.7,70.7,55.9,70.1,Partially cloudy
2025-09-23,40.7454,-73.9426,73.1,82.6,65.8,67.5,Partially cloudy
2025-09-22,40.8547,-73.9027,64.2,71.6,57.0,67.2,Partially cloudy
2025-09-22,37.105,-113.586,79.1,90.0,66.7,27.8,Clear
2025-09-22,40.706,-73.796,63.3,70.5,54.9,72.0,Partially cloudy
2025-09-22,40.7454,-73.9426,64.4,71.7,57.7,67.0,Partially cloudy
2025-09-23,40.8852,-73.8795,73.2,82.8,65.1,68.1,Partially cloudy
2025-09-23,40.63,-74.026,73.9,83.5,65.6,67.0,Partially cloudy
2025-09-23,40.711,-73.8238,72.1,79.8,65.5,73.5,Partially cloudy
2025-09-23,40.8547,-73.9027,73.2,82.8,65.3,67.8,Partially cloudy
2025-09-23,37.105,-113.586,78.8,89.1,69.0,23.0,Clear
2025-09-23,40.706,-73.796,71.6,78.7,65.3,76.3,Partially cloudy
2025-09-24,40.8852,-73.8795,74.3,77.9,70.3,75.5,"Rain, Partially cloudy"
2025-09-24,40.63,-74.026,74.6,78.6,70.8,74.3,"Rain, Partially cloudy"
2025-09-24,40.7178,-73.9874,74.3,78.1,70.4,74.7,"Rain, Partially cloudy"
2025-09-24,40.711,-73.8238,73.1,75.8,69.8,80.7,"Rain, Partially cloudy"
2025-09-24,40.8547,-73.9027,74.2,77.6,70.4,75.4,"Rain, Partially cloudy"
2025-09-24,37.105,-113.586,78.6,93.8,63.0,20.4,Clear
2025-09-25,40.8852,-73.8795,73.9,77.5,71.1,85.7,"Rain, Overcast"
2025-09-25,40.63,-74.026,74.4,78.0,71.6,84.5,"Rain, Overcast"
2025-09-25,40.7178,-73.9874,73.4,76.9,70.6,87.1,"Rain, Overcast"
2025-09-25,40.711,-73.8238,72.9,75.6,71.0,89.1,"Rain, Overcast"
2025-09-25,40.8547,-73.9027,73.8,77.3,71.0,85.8,"Rain, Overcast"
2025-09-25,37.105,-113.586,75.9,92.9,65.9,37.1,Rain
2025-09-25,40.706,-73.796,72.7,75.0,71.0,90.5,"Rain, Overcast"
2025-09-25,40.7454,-73.9426,73.3,76.5,70.6,86.7,"Rain, Overcast"
2025-09-29,40.7454,-73.9426,71.7,75.6,67.2,54.9,Partially cloudy
2025-09-26,40.8852,-73.8795,74.6,81.9,68.3,62.3,Partially cloudy
2025-09-26,40.63,-74.026,75.3,83.1,69.0,61.4,Partially cloudy
2025-09-26,40.7178,-73.9874,74.6,81.9,68.6,62.2,Partially cloudy
2025-09-26,40.711,-73.8238,74.4,82.0,68.7,67.7,Partially cloudy
2025-09-26,40.8547,-73.9027,74.7,82.0,68.4,61.9,Partially cloudy
2025-09-26,37.105,-113.586,65.5,76.9,58.9,75.6,Rain
2025-09-26,40.706,-73.796,74.0,82.0,68.4,71.0,Partially cloudy
2025-09-26,40.7454,-73.9426,74.7,81.9,68.8,61.4,Partially cloudy
2025-09-27,40.7454,-73.9426,72.5,78.7,66.7,60.8,Partially cloudy
2025-09-27,40.8852,-73.8795,72.4,79.0,65.9,61.8,Partially cloudy
2025-09-27,40.63,-74.026,72.8,79.0,66.0,60.5,Partially cloudy
2025-09-27,40.7178,-73.9874,72.5,78.8,66.3,61.0,Partially cloudy
2025-09-27,40.711,-73.8238,71.6,77.1,66.2,67.6,"Rain, Partially cloudy"
2025-09-27,40.8547,-73.9027,72.4,78.9,66.2,61.5,Partially cloudy
2025-09-28,40.8852,-73.8795,73.2,84.3,65.8,68.9,"Rain, Partially cloudy"
2025-09-28,40.63,-74.026,73.7,85.1,65.8,67.0,"Rain, Partially cloudy"
2025-09-28,40.711,-73.8238,71.7,80.3,66.1,74.3,"Rain, Partially cloudy"
2025-09-28,40.8547,-73.9027,73.1,84.1,65.9,68.9,"Rain, Partially cloudy"
2025-09-28,37.105,-113.586,69.4,78.1,63.0,63.2,"Rain, Partially cloudy"
2025-09-28,40.706,-73.796,71.2,79.5,66.0,76.8,"Rain, Partially cloudy"
2025-09-29,40.8852,-73.8795,71.5,75.7,66.8,55.8,Partially cloudy
2025-09-29,40.63,-74.026,72.1,77.2,67.1,55.2,Partially cloudy
2025-09-29,40.7178,-73.9874,71.9,76.4,67.1,54.9,Partially cloudy
2025-09-29,40.711,-73.8238,71.4,76.5,66.8,59.5,Partially cloudy
2025-09-29,40.8547,-73.9027,71.6,75.6,66.9,55.6,Partially cloudy
2025-09-29,37.105,-113.586,71.2,83.0,60.1,54.8,Clear
2025-09-29,40.706,-73.796,71.3,77.1,66.4,61.3,Partially cloudy
2025-10-01,40.7454,-73.9426,63.4,69.2,56.8,40.5,Clear
2025-09-30,40.8852,-73.8795,72.0,80.4,65.4,50.3,Partially cloudy
2025-09-30,40.63,-74.026,72.4,81.0,65.4,49.9,Partially cloudy
2025-09-30,40.711,-73.8238,71.8,80.1,66.1,53.7,Partially cloudy
2025-09-30,40.8547,-73.9027,72.1,80.4,65.7,50.1,Partially cloudy
2025-09-30,37.105,-113.586,74.9,85.8,65.9,43.3,Clear
2025-09-30,40.706,-73.796,71.6,80.1,65.7,55.6,Partially cloudy
2025-09-30,40.7454,-73.9426,72.2,80.2,66.2,49.8,Partially cloudy
2025-09-30,40.7178,-73.9874,72.1,80.3,65.7,50.2,Partially cloudy
2025-10-01,40.8852,-73.8795,63.4,69.4,56.5,40.4,Clear
2025-10-01,40.63,-74.026,63.7,70.8,56.5,39.4,Clear
2025-10-01,40.7178,-73.9874,63.3,69.5,56.5,40.3,Clear
2025-10-01,40.711,-73.8238,63.6,69.4,57.1,44.0,Partially cloudy
2025-10-01,40.8547,-73.9027,63.4,69.4,56.6,40.4,Clear
2025-10-01,40.706,-73.796,63.5,69.7,57.0,45.5,Partially cloudy
2025-10-01,37.105,-113.586,73.3,85.9,60.1,36.0,Clear
2025-10-02,40.8852,-73.8795,59.4,65.3,53.3,48.4,Partially cloudy
2025-10-02,40.63,-74.026,59.8,65.6,53.5,47.9,Partially cloudy
2025-10-02,40.711,-73.8238,59.3,65.5,54.0,52.5,Partially cloudy
2025-10-02,40.8547,-73.9027,59.5,65.2,53.6,48.3,Partially cloudy
2025-10-02,40.706,-73.796,59.1,65.6,53.7,54.5,Partially cloudy
2025-10-02,37.105,-113.586,73.9,89.1,61.0,31.3,Clear
